Latitude,Longitude,MedInc
33.96,-118.2,2.8371
34.16,-118.15,2.2765
39.56,-120.92,1.875
40.45,-124.03,2.6094
34.07,-118.09,3.0347
36.93,-121.78,2.4053
34.08,-117.65,4.7176
37.24,-121.95,6.0957
34.13,-117.82,6.1321
37.39,-120.71,3.2721
34.11,-118.23,3.133
37.95,-122.34,3.6719
40.71,-122.32,2.4036
37.66,-122.42,2.6631
32.76,-117.14,2.1727
34.09,-118.05,3.5268
38.44,-122.86,3.4471
33.78,-118.16,1.9808
33.02,-117.18,13.6623
33.54,-117.78,2.2969
34.09,-118.27,3.7847
35.35,-120.49,3.1641
34.08,-118.11,3.3421
34.95,-120.42,3.1078
37.88,-122.17,7.6107
34.62,-118.32,4.8409
38.92,-120.0,3.3295
37.95,-122.37,1.6023
32.8,-117.14,2.1157
33.47,-117.62,6.487
33.83,-118.38,4.5179
37.59,-122.01,2.875
37.85,-122.28,2.4597
37.33,-121.94,2.1902
38.11,-122.25,2.6133
37.27,-122.06,10.5793
34.12,-118.17,3.7813
37.01,-121.57,2.0625
34.3,-118.45,3.4812
37.31,-120.35,2.0
38.67,-121.8,4.5526
34.25,-118.54,6.2788
34.13,-118.34,6.6739
33.17,-117.35,2.478
32.74,-117.23,4.8167
33.33,-116.05,1.7292
34.09,-118.08,3.7222
36.54,-121.82,5.5469
33.93,-118.16,3.7361
33.88,-117.78,6.6678
39.15,-121.59,2.0474
37.35,-121.97,3.925
34.27,-118.75,6.1253
36.22,-119.33,4.2011
33.86,-118.38,7.673999999999999
33.92,-118.16,4.4881
39.93,-122.2,1.9191
38.1,-122.24,2.9432
33.9,-118.23,1.641
34.21,-116.22,2.2083
34.07,-117.98,3.0184
34.19,-118.52,2.9511
34.12,-118.58,6.4018
40.51,-122.24,4.559
38.63,-121.4,1.8571
37.76,-122.19,1.9479
33.98,-118.32,3.0833
38.6,-121.33,6.2817
34.08,-118.02,3.6944
34.44,-118.52,5.3209
36.32,-119.7,2.6477
38.69,-121.46,3.3125
38.71,-120.87,4.0
34.12,-118.23,2.2843
33.9,-118.05,3.1897
34.16,-117.25,3.9018
33.92,-118.28,3.055
33.53,-117.76,8.4614
33.9,-118.2,2.12
33.92,-117.89,3.4954
34.12,-117.31,1.1667
39.77,-121.6,2.3403
32.78,-115.56,3.0603
33.71,-118.04,6.0102
33.81,-117.84,4.0324
34.69,-118.14,3.4327
34.01,-118.26,1.8641
34.09,-117.44,2.3682
37.85,-122.28,2.4038
34.01,-118.26,2.1776
38.94,-119.95,2.5875
34.02,-118.3,1.2446
39.4,-120.09,2.125
34.03,-118.4,8.1484
34.08,-118.13,2.575
33.46,-116.76,3.0694
37.32,-120.49,3.0263
33.83,-117.88,6.8407
38.14,-121.27,2.125
37.45,-122.18,4.0
33.93,-118.28,3.5833
34.22,-118.62,4.0909
34.23,-118.25,4.4083
36.83,-119.85,4.8036
38.55,-121.37,4.5815
34.26,-117.22,4.9716
33.91,-118.09,3.7969
34.1,-117.29,0.7235
33.94,-118.2,3.3472
37.35,-118.18,2.1212
38.98,-122.83,1.6164
33.85,-117.93,4.2019
33.86,-118.05,6.5513
37.52,-120.83,4.1859
32.81,-117.22,3.7813
34.16,-117.28,1.9832
33.85,-118.03,3.9156
33.88,-118.38,4.75
33.73,-116.96,3.069
37.72,-122.48,3.2321
34.02,-117.65,4.4042
34.08,-117.65,3.375
38.53,-119.44,1.5817
33.77,-118.19,1.2321
33.61,-117.67,5.7871
33.89,-118.32,4.5053
34.06,-118.05,3.023
38.09,-122.19,6.3735
34.05,-118.39,4.0153
37.22,-121.85,7.7201
34.14,-118.21,3.2222
33.96,-118.1,3.6667
32.68,-117.1,1.7802
36.98,-121.99,4.3409
34.01,-118.18,2.6364
37.94,-122.34,3.942
33.92,-118.4,5.9499
34.11,-118.31,5.8659
33.94,-118.24,2.0769
33.9,-118.11,5.1423
35.78,-119.25,2.2981
37.96,-122.32,4.0417
37.8,-121.0,3.6107
38.89,-120.03,3.8333
33.93,-118.05,3.1513
37.91,-122.31,4.1146
38.12,-121.28,2.8237
32.83,-116.97,2.6458
37.36,-121.83,4.2312
33.96,-118.31,1.747
33.89,-118.38,6.5745
38.0,-121.88,4.1947
33.89,-118.27,4.4659
33.8,-118.01,5.32
37.77,-122.26,2.9732
32.73,-117.13,5.454
34.03,-118.49,4.5208
36.91,-122.01,3.1312
38.44,-122.76,4.7283
33.76,-117.84,4.3698
37.5,-122.04,3.1696
37.04,-121.93,5.8642
37.78,-122.39,4.7105
32.81,-117.21,5.5413
37.29,-121.96,5.0
33.83,-118.2,7.2096
34.05,-117.74,2.1141
33.92,-117.53,6.1561
34.03,-117.96,3.4115
34.11,-118.01,2.5114
33.83,-118.34,5.399
34.15,-118.39,3.1146
35.28,-120.66,1.4036
39.1,-121.63,4.174
34.24,-118.52,3.0926
38.63,-121.34,4.0036
33.88,-118.41,7.9614
36.79,-119.69,4.0993
37.09,-119.65,3.55
38.4,-121.35,3.175
37.41,-121.87,5.6683
33.84,-117.87,4.5
36.09,-119.56,3.2847
37.39,-122.1,5.0871
37.47,-121.13,2.1833
38.28,-120.65,2.1382
38.7,-121.3,3.235
38.67,-121.21,3.0533
37.27,-121.85,7.3339
37.72,-122.15,2.9097
32.74,-117.03,2.4345
34.22,-118.86,6.2708
37.73,-122.15,4.9135
34.13,-118.06,3.292
32.68,-117.11,1.9107
37.91,-122.06,4.1612
34.11,-117.54,3.9241
34.1,-118.36,3.0179
33.74,-116.97,2.2161
37.53,-122.29,3.0278
34.05,-117.82,3.1641
34.26,-119.21,4.9079
33.78,-118.4,12.9758
34.52,-120.39,2.5667
32.78,-115.55,2.8025
37.77,-122.14,4.8304
37.71,-122.09,5.1498
34.06,-118.35,2.4722
38.43,-121.85,5.0862
36.86,-119.8,3.7656
34.08,-118.45,7.1576
34.07,-117.68,1.7806
37.35,-122.04,7.4729
33.64,-117.9,5.0532
37.69,-120.97,3.8598
33.99,-118.3,1.84
37.84,-120.97,2.883
38.49,-122.18,3.3393
37.57,-122.34,8.2598
33.86,-118.19,3.4375
33.6,-117.69,6.4211
34.22,-118.35,3.025
40.79,-124.14,2.4896
37.95,-122.35,2.6328
38.09,-121.23,6.4562
33.84,-118.08,3.625
33.86,-117.85,4.6806
35.64,-120.69,2.0076
37.71,-122.12,3.0345
39.71,-121.78,2.125
34.05,-117.18,2.6129
33.84,-116.53,2.5885
35.38,-118.92,3.8307
34.48,-117.18,2.7778
34.06,-117.64,1.7292
33.89,-118.26,3.5687
33.91,-118.23,3.0341
34.16,-118.18,9.4987
34.05,-117.71,2.5735
32.76,-117.12,2.0139
37.8,-122.27,0.9722
36.76,-119.77,1.5174
32.75,-117.24,2.3042
32.8,-117.24,2.1357
40.17,-120.37,2.1198
34.89,-116.72,2.8594
38.0,-121.22,2.8167
33.97,-118.4,5.6169
32.83,-116.85,3.6445
33.22,-117.23,1.808
36.83,-119.77,5.0635
39.73,-121.84,1.3672
33.91,-117.86,6.4514
33.71,-118.29,3.7596
37.68,-120.98,3.1848
38.59,-121.48,1.6116
33.5,-116.69,1.9107
33.96,-118.28,1.5313
37.33,-122.04,4.5721
33.9,-117.8,7.8537
33.93,-118.1,4.375
33.67,-117.77,4.5094
34.0,-117.37,3.025
38.9,-119.98,3.5
33.68,-117.95,5.5312
35.24,-118.91,1.7716
37.98,-121.27,2.6812
38.66,-121.23,4.8088
33.77,-118.12,10.2233
32.75,-117.12,2.1767
37.52,-122.25,4.3594
34.33,-118.89,3.125
37.94,-122.33,3.5848
38.02,-121.33,4.3008
36.1,-119.57,2.0595
36.3,-119.29,5.3495
38.36,-121.94,5.0346
32.63,-117.06,4.125
33.74,-116.98,1.8446
36.83,-119.82,5.3241
32.82,-117.08,7.1298
34.02,-118.46,2.6639
39.13,-122.09,2.331
37.22,-121.86,6.9508
32.9,-117.12,2.8588
37.65,-122.09,2.8203
36.38,-121.4,3.3289
38.03,-121.32,4.875
35.52,-119.28,2.2321
38.92,-121.1,3.0321
37.3,-121.94,4.7275
33.95,-117.4,2.4408
36.95,-121.75,4.7071
36.97,-122.13,4.7188
34.16,-118.1,4.2386
37.72,-122.47,5.9114
32.77,-117.18,3.4
33.74,-117.93,3.9219
36.98,-122.0,4.3
33.66,-117.95,6.8226
33.93,-118.03,5.2736
33.98,-118.09,3.1607
37.29,-120.31,1.5938
33.66,-117.91,4.0341
37.93,-122.3,4.5
33.67,-117.33,1.9194
32.76,-117.12,2.1856
37.57,-120.91,2.0521
40.6,-123.11,1.1602
37.82,-121.17,3.8472
33.79,-118.28,3.3009
37.6,-122.02,3.694
34.11,-118.32,3.2462
35.38,-120.85,2.3075
33.6,-117.69,5.4622
34.15,-118.04,3.3621
32.72,-117.08,3.0446
34.93,-120.43,2.8649
33.8,-118.22,3.7708
32.97,-117.05,5.5882
37.66,-120.91,2.6523
34.2,-118.36,2.5267
38.75,-121.27,2.5083
36.8,-119.76,2.2094
33.97,-118.19,2.4196
34.14,-118.24,3.0206
34.17,-118.1,4.7241
36.19,-118.37,3.125
38.5,-121.44,1.4007
34.03,-117.92,3.9219
38.06,-122.21,3.6154
38.58,-121.47,1.5922
39.21,-121.08,2.4811
34.4,-118.91,3.2024
34.16,-118.33,3.4286
37.84,-122.21,7.0548
33.96,-118.22,1.9028
33.78,-117.91,3.045
32.77,-117.11,6.6053
33.71,-117.81,7.3769
37.71,-121.02,3.6023
37.45,-122.13,6.6354
33.91,-118.33,3.5903
34.14,-117.66,7.0844
36.34,-119.27,2.4113
34.03,-117.92,3.975
32.67,-117.05,3.9646
33.65,-117.83,3.7875
33.95,-118.02,4.2917
37.25,-121.81,4.1926
38.52,-121.44,1.6521
34.05,-117.75,2.1908
33.75,-116.96,2.5898
34.0,-118.32,1.95
32.67,-117.11,1.4844
33.91,-118.08,5.1187
35.14,-119.46,2.5313
37.48,-122.22,2.56
32.79,-117.09,3.1964
34.22,-118.44,2.825
32.8,-115.57,1.1853
34.07,-118.13,2.3664
33.23,-117.24,4.0776
34.05,-118.2,2.29
34.25,-117.31,2.7663
37.78,-122.47,3.1392
34.12,-117.65,6.2083
33.98,-118.3,2.9375
33.96,-117.41,2.3798
33.73,-118.31,5.249
36.96,-121.99,4.7321
34.27,-119.26,3.6413
34.03,-118.36,2.1078
32.75,-117.11,1.6896
38.76,-122.68,2.3125
37.32,-119.65,2.3565
34.9,-120.43,3.5391
37.77,-122.44,5.1788
34.04,-118.37,4.0781
34.06,-118.45,2.2444
33.75,-117.82,2.8261
38.72,-121.71,2.8882
37.73,-122.43,5.0602
33.78,-117.87,4.3039
34.16,-118.37,3.6128
33.81,-117.99,4.1667
37.63,-120.97,1.7054
33.99,-118.39,6.603
38.38,-122.82,4.5132
33.76,-117.98,2.1375
34.25,-118.74,5.4243
38.57,-122.94,5.1005
37.28,-120.49,1.9535
37.85,-122.26,3.2705
36.99,-121.94,4.2898
32.84,-117.11,6.04
34.12,-117.29,1.0951
34.01,-118.32,3.1548
33.88,-118.18,4.625
34.54,-117.36,3.0357
33.85,-116.53,2.9647
34.02,-118.13,2.3359
32.94,-117.13,4.9375
37.92,-121.28,2.1705
34.07,-118.37,3.1677
34.18,-118.33,3.7411
37.72,-122.15,2.8125
34.26,-118.62,6.3249
34.06,-118.25,5.3081
37.96,-122.36,1.5347
33.93,-118.21,2.5083
38.05,-121.98,3.3661
37.77,-122.48,3.8899
37.3,-121.97,4.8542
33.3,-115.96,1.125
33.77,-117.23,2.0
34.07,-117.46,2.9973
33.89,-118.08,4.0
34.17,-117.29,3.2232
35.06,-118.15,2.0441
37.81,-122.47,3.4051
33.69,-117.35,3.102
34.27,-119.28,4.6667
34.02,-118.11,3.95
33.92,-118.02,3.2222
34.02,-118.44,6.2583
35.38,-118.98,1.625
33.04,-115.62,2.0463
32.61,-117.06,2.0571
37.32,-121.83,2.5652
32.8,-117.13,4.5568
33.88,-118.35,3.2594
38.42,-120.65,2.6078
34.21,-118.55,5.0623
34.12,-117.39,4.9196
34.15,-119.22,2.725
37.94,-121.29,2.0303
37.97,-122.03,3.25
41.61,-120.55,2.0802
40.55,-124.13,3.25
33.99,-118.18,2.152
33.25,-117.32,3.6301
38.0,-121.88,5.3098
37.8,-122.21,3.0812
32.56,-117.06,1.7301
36.37,-119.55,3.0375
36.59,-121.95,5.8505
34.05,-118.32,1.9923
39.16,-123.2,1.7929
38.02,-122.16,5.1265
38.68,-121.37,3.5429
37.79,-122.47,2.8125
40.61,-122.38,1.7227
33.7,-117.95,5.343
37.77,-121.99,5.1755
37.91,-121.28,1.69
33.89,-118.3,3.0329
33.99,-118.43,4.3281
37.78,-122.48,3.1653
33.92,-118.1,4.0774
33.19,-117.37,1.9562
34.22,-118.84,7.5118
32.79,-117.06,8.7604
33.91,-118.24,1.4688
33.87,-118.35,5.5
33.94,-117.4,3.0509
39.31,-123.15,2.8833
36.8,-119.76,2.5893
38.65,-121.33,2.8106
37.99,-121.83,4.4853
38.5,-121.54,4.2075
34.17,-118.58,5.6327
33.97,-118.41,4.6176
34.28,-118.44,1.7708
38.63,-121.33,2.7181
37.68,-122.49,5.0659
32.57,-117.06,4.6364
37.82,-121.27,2.6458
34.23,-118.96,3.9699
33.89,-117.28,2.5379
37.41,-122.11,3.4198
37.58,-122.02,3.3617
37.68,-121.91,6.1770000000000005
33.85,-118.02,5.3416
34.03,-118.37,2.125
37.98,-121.25,1.5329
38.67,-123.01,4.6875
37.51,-122.5,8.2364
39.78,-120.48,2.375
33.92,-118.2,3.6719
33.92,-118.36,4.1023
33.81,-117.97,4.485
33.94,-118.34,2.182
39.12,-121.62,2.5469
37.38,-122.12,8.4709
37.44,-121.9,5.0821
34.02,-118.4,2.4135
33.88,-118.16,2.9779
36.99,-121.98,3.5943
34.04,-118.19,2.1806
33.71,-117.86,3.152
33.97,-117.37,1.95
33.78,-117.88,3.5972
34.01,-118.08,3.2031
34.45,-119.84,6.3654
32.69,-117.05,5.3908
32.58,-117.11,2.2755
37.76,-121.44,5.0443
34.22,-118.53,4.6607
32.74,-117.09,2.32
39.49,-121.21,2.5568
34.09,-118.43,7.9835
34.41,-118.4,10.0285
33.89,-118.11,4.375
34.41,-118.55,5.8602
37.94,-122.37,1.3167
37.26,-121.85,6.4339
37.26,-121.93,2.8125
40.8,-124.16,1.7308
37.8,-121.2,3.5625
33.98,-118.42,3.6667
34.09,-117.89,3.4453
33.82,-118.08,6.2519
33.78,-117.11,4.1875
33.71,-116.21,1.7083
37.53,-122.28,4.8047
37.7,-122.47,3.6588
34.05,-117.97,2.8438
36.61,-119.45,3.7917
34.1,-118.32,1.7306
37.78,-122.27,2.6806
36.62,-121.93,3.725
34.09,-117.86,6.1498
34.02,-118.31,2.2981
38.52,-121.48,3.1583
34.17,-118.18,9.0702
37.69,-121.79,4.5357
38.0,-122.27,6.1576
33.62,-117.72,2.8583
37.32,-120.49,1.9528
37.09,-121.6,3.625
33.96,-116.51,1.4665
37.6,-121.0,2.6899
36.28,-119.29,2.2333
40.57,-122.33,2.5592
33.89,-118.18,2.6742
33.26,-116.98,4.7647
34.08,-118.12,3.1583
34.09,-117.61,4.6167
34.18,-118.29,3.9041
34.12,-117.22,2.3725
34.39,-119.49,3.9224
37.92,-122.29,6.0
35.29,-120.66,2.084
34.15,-117.66,8.0103
34.08,-118.37,3.9783
35.13,-117.28,2.6477
34.09,-117.66,3.2321
33.48,-117.66,2.3846
32.82,-116.95,3.8024
33.81,-117.95,5.118
34.03,-118.28,0.8440000000000001
33.61,-117.89,6.3017
37.31,-121.82,5.5145
38.11,-122.24,4.775
34.23,-118.41,4.5909
33.73,-117.74,4.1167
38.62,-121.5,3.7188
39.53,-121.65,1.4833
34.02,-117.57,4.6727
37.29,-121.84,4.775
33.6,-117.65,5.132999999999999
39.05,-121.03,3.9185
33.63,-117.66,5.5085
38.39,-122.8,2.9453
38.68,-121.79,2.8068
34.06,-117.77,1.9766
33.81,-118.0,3.5268
39.8,-121.57,2.1912
32.62,-116.98,4.7068
38.71,-120.62,4.0197
33.95,-118.29,1.9702
34.03,-117.31,5.7393
37.23,-121.82,4.9688
33.78,-118.15,3.3003
33.71,-117.88,3.5551
32.82,-115.32,3.6528
34.0,-118.41,2.9338
34.02,-118.14,1.4178
33.7,-117.9,4.5757
32.84,-117.28,3.7596
37.56,-122.03,4.6978
38.39,-121.37,6.2575
33.92,-117.7,6.2141
33.74,-117.85,2.7059
34.17,-118.11,4.99
34.09,-117.63,2.8977
36.93,-121.79,3.1815
36.63,-121.93,4.3571
37.74,-122.17,2.4028
39.47,-121.54,2.4952
34.12,-118.28,12.8763
34.03,-118.44,3.2396
33.79,-118.21,2.1964
37.67,-121.0,1.125
34.02,-118.5,2.9934
34.09,-117.38,3.3438
34.1,-117.44,2.075
34.16,-118.41,4.1875
37.29,-121.89,4.2614
33.87,-117.92,2.8438
37.55,-122.29,4.39
34.08,-118.21,2.6806
36.84,-119.77,5.3886
37.37,-122.1,8.3924
38.0,-121.33,3.2889
37.24,-121.98,8.5425
38.26,-121.31,1.8846
37.74,-122.17,2.25
32.93,-117.14,4.5086
33.65,-117.91,2.1074
33.9,-118.12,4.125
34.05,-118.25,0.8131
32.74,-116.76,4.7367
34.13,-117.38,3.7198
34.08,-118.29,2.4
34.24,-118.26,5.7083
37.67,-121.89,6.5285
35.15,-120.64,4.849
34.04,-118.04,3.0
34.14,-117.96,3.766
38.04,-121.86,1.3958
34.04,-117.4,3.025
34.44,-119.76,2.4701
34.21,-118.58,4.0313
33.83,-118.0,2.2401
37.46,-122.21,10.8758
33.87,-117.89,3.0893
34.1,-118.75,4.5333
34.08,-118.37,2.6713
34.37,-119.29,2.5441
39.52,-121.61,1.8661
38.05,-121.27,3.4107
33.97,-117.95,8.3474
33.95,-117.75,7.5839
32.83,-116.99,3.1979
40.59,-124.15,2.0938
37.72,-122.13,3.524
33.9,-118.22,1.4091
39.51,-121.56,1.6352
33.73,-117.92,4.4728
38.79,-121.24,3.7904
40.34,-121.8,2.881
32.96,-117.12,5.2463
33.78,-117.86,3.125
34.15,-118.14,0.8438
34.07,-118.46,6.7703
37.73,-121.94,6.1265
34.18,-118.55,5.0605
34.14,-118.06,7.0315
38.49,-121.4,3.5968
33.89,-117.83,4.625
38.23,-122.63,4.0703
37.82,-121.99,3.375
33.99,-118.47,3.0682
37.64,-118.97,3.0685
37.59,-120.59,5.6945
36.96,-120.08,3.1136
33.65,-117.58,3.375
36.54,-119.28,1.8163
36.79,-119.82,1.6854
38.23,-122.65,3.45
34.05,-118.21,1.9271
37.88,-122.18,4.9
34.14,-118.01,3.52
33.71,-118.39,7.5594
32.64,-117.07,4.6477
34.0,-117.96,4.5163
38.41,-122.4,2.5685
37.89,-122.49,6.0238
34.22,-118.87,6.2423
39.27,-120.04,4.1364
38.0,-121.31,4.3958
38.66,-121.35,2.7011
35.55,-121.14,3.8019
37.91,-122.5,5.4851
37.38,-121.81,12.3292
33.91,-118.16,3.0967
33.9,-118.31,3.5417
34.05,-118.46,2.6509
33.82,-117.95,3.6875
34.11,-118.29,3.2333
32.83,-117.18,3.9265
34.23,-119.19,4.5
32.81,-116.92,3.3669
34.04,-118.17,2.8167
34.12,-118.0,3.9219
37.68,-121.92,7.2211
32.77,-117.0,5.5
33.09,-117.1,4.4375
34.09,-118.07,3.6083
37.78,-122.44,3.3882
37.47,-122.19,4.8068
32.99,-115.54,1.5372
34.0,-118.29,1.2347
33.94,-116.98,3.4545
35.44,-119.05,3.0268
39.4,-123.36,1.5625
33.09,-116.66,1.5909
36.96,-120.1,4.8187
34.4,-118.92,3.3152
37.78,-121.93,3.1591
40.79,-124.13,3.5833
33.61,-117.64,5.8260000000000005
34.95,-120.45,1.8625
33.78,-118.1,5.7389
36.61,-121.92,3.1359
33.9,-118.24,2.8269
34.0,-117.4,2.0742
34.0,-118.08,0.9817
38.03,-121.92,3.5436
40.6,-122.25,3.8323
37.24,-121.94,7.3522
34.03,-118.21,2.2656
37.93,-122.35,1.7257
33.97,-118.1,2.9821
34.17,-118.13,3.2898
34.06,-117.71,3.625
37.64,-118.97,3.0921
34.28,-118.45,3.5714
38.03,-121.36,3.7375
37.64,-122.48,12.5
33.61,-117.92,5.3369
34.08,-117.9,3.2943
33.6,-117.71,3.5521
35.38,-118.95,3.725
37.39,-122.01,3.5586
32.61,-117.06,2.5625
37.43,-121.88,5.6651
37.33,-121.83,4.6333
33.75,-118.02,5.7157
34.16,-118.16,6.07
37.27,-121.98,5.3561
37.66,-120.9,2.9783
33.43,-114.73,0.8964
37.97,-122.33,3.5463
32.81,-116.99,4.2386
37.44,-122.15,6.1655
39.34,-123.81,3.1563
32.75,-116.98,4.375
33.62,-117.89,3.0625
38.43,-122.72,2.5735
34.0,-117.55,2.6979
34.15,-118.41,4.1656
36.16,-121.39,3.0526
32.76,-117.11,2.2604
37.69,-120.99,6.4788
34.06,-118.38,3.1475
32.98,-115.55,3.2593
34.26,-118.54,10.9052
33.62,-117.72,2.7634
33.96,-118.33,2.0057
33.19,-117.34,5.7409
37.63,-122.08,3.7614
37.77,-122.26,4.7778
33.64,-117.94,1.6389
34.13,-118.24,4.0272
32.78,-115.57,6.2715
38.71,-121.32,4.5245
37.52,-122.34,6.6959
33.86,-118.36,5.0784
33.93,-118.36,2.6298
38.44,-122.69,3.5521
37.35,-120.62,1.6833
33.82,-117.82,8.3637
37.76,-122.5,4.2644
38.26,-122.06,3.3839
33.92,-118.24,2.4464
33.98,-117.43,4.2589
38.32,-122.3,2.5035
33.16,-117.23,4.0
38.22,-122.63,4.0417
38.01,-121.35,3.5982
33.73,-118.06,10.5424
38.36,-121.82,3.3036
34.17,-118.02,9.4667
33.69,-117.91,5.2815
38.0,-121.82,4.4583
34.11,-117.88,4.1411
37.96,-121.25,2.4866
34.08,-118.0,4.6467
34.03,-118.28,1.7976
37.97,-120.3,2.474
38.56,-121.49,3.0033
37.83,-122.26,2.0978
40.57,-122.38,1.5676
37.96,-122.28,5.5
33.8,-118.19,1.9848
37.98,-121.26,0.9782
38.43,-121.81,3.9286
38.31,-121.27,4.4107
38.01,-122.03,4.5707
33.99,-118.19,3.0114
39.34,-120.35,4.0278
36.85,-119.78,2.8274
34.37,-118.56,4.8536
34.03,-118.17,2.761
37.76,-122.51,3.0465
39.52,-121.56,1.7308
34.08,-118.26,1.9209
37.86,-122.22,8.3014
34.04,-118.39,5.5951
37.44,-122.22,15.0001
36.66,-120.1,1.7
34.4,-119.91,6.0992
40.78,-124.14,3.4219
33.9,-118.03,3.7308
34.45,-118.53,5.2374
33.7,-117.77,5.4248
33.89,-117.74,7.4947
33.77,-118.19,1.4048
33.89,-117.96,4.4375
38.47,-121.4,4.3658
33.83,-117.96,3.1315
32.8,-117.12,3.8125
37.99,-121.84,3.3625
34.09,-118.37,4.0651
36.15,-120.38,2.7461
37.3,-121.74,6.7159
37.8,-122.44,7.9761
37.29,-120.51,1.7679
36.32,-119.35,3.8235
38.01,-121.33,5.318
37.71,-120.98,2.4211
34.12,-118.18,2.369
35.41,-119.04,3.0625
34.23,-116.76,2.6071
38.9,-120.3,0.9227
34.07,-118.14,4.1902
33.61,-117.74,3.7422
33.62,-117.86,10.1989
34.06,-118.24,1.7395
34.1,-118.03,2.7857
33.88,-117.81,5.3339
36.76,-119.71,2.3108
33.74,-117.93,3.1403
34.04,-118.37,3.825
34.07,-118.25,2.2545
33.67,-117.31,3.1832
33.86,-118.17,2.3804
36.62,-119.31,1.7292
34.01,-118.48,3.755
34.1,-118.3,1.6112
32.75,-115.5,3.4107
37.77,-122.41,2.6083
32.57,-117.05,4.7337
32.76,-117.02,1.0278
36.59,-121.89,6.917999999999999
33.54,-117.72,4.9821
37.69,-122.11,3.4643
39.16,-121.57,2.6964
37.74,-122.41,3.6687
37.35,-122.09,7.5794
37.62,-121.03,2.8194
33.86,-118.02,5.6677
38.66,-121.34,1.9805
38.55,-121.47,1.0208
33.84,-118.1,4.5417
38.63,-121.5,3.1944
33.82,-118.39,4.5817
38.37,-122.73,3.1094
33.92,-118.26,1.9809
34.14,-116.76,0.536
37.58,-121.96,5.7192
33.98,-118.36,2.7712
37.36,-121.95,3.5625
38.44,-122.7,3.2845
33.94,-117.24,1.6111
33.91,-116.87,2.7536
33.87,-118.33,6.4891
37.33,-121.95,4.7604
34.14,-118.85,8.1064
37.78,-122.21,3.0536
35.63,-117.66,2.0441
35.38,-118.97,0.9951
41.78,-124.19,1.6654
33.79,-118.13,5.3441
37.33,-120.89,2.0417
33.74,-117.88,3.1964
34.26,-118.49,4.6591
34.06,-118.42,10.8045
32.7,-117.13,0.8991
38.91,-120.01,1.9851
33.94,-118.08,2.4926
34.18,-117.99,6.5254
33.78,-117.96,4.875
34.39,-117.3,3.6615
36.43,-119.86,1.7176
34.1,-118.22,4.1213
38.63,-120.84,5.7373
33.76,-117.97,3.1771
34.12,-118.09,7.8347
34.01,-118.03,6.2319
37.11,-121.66,5.1514
35.65,-117.67,2.8
37.27,-121.84,5.0186
33.92,-117.28,2.1574
36.55,-121.59,5.1788
38.01,-121.29,4.4871
32.75,-116.97,4.7973
34.02,-118.14,2.6
39.12,-123.07,3.8333
37.79,-122.41,2.5166
35.05,-118.19,3.7452
33.82,-117.94,3.4
34.28,-118.72,5.7376
37.92,-121.99,9.0243
40.57,-122.35,1.6821
34.14,-117.95,4.5594
32.83,-116.95,3.3081
33.68,-117.95,3.6364
33.77,-117.82,7.0565
37.88,-122.06,6.5378
37.59,-122.41,5.6493
34.21,-119.18,3.087
33.88,-118.24,2.4821
34.21,-118.39,2.6667
38.25,-122.04,2.4
37.8,-122.26,2.0096
32.8,-117.16,3.0625
34.14,-117.31,1.8654
33.23,-117.33,3.33
33.24,-115.51,1.6552
32.75,-117.13,3.0
33.75,-118.28,1.2276
35.13,-120.66,1.9653
33.86,-118.08,3.2679
36.05,-119.02,2.2202
34.18,-118.37,3.3958
33.84,-118.22,4.0219
37.72,-122.13,7.912000000000001
38.31,-122.27,2.9054
37.9,-122.28,4.1212
36.34,-119.29,2.0227
37.94,-121.28,1.8814
34.4,-119.88,2.2647
34.01,-118.31,1.7386
33.68,-117.78,6.115
37.04,-122.04,3.8854
34.07,-118.21,2.1333
41.13,-124.06,2.4708
32.71,-117.1,1.7075
32.75,-117.08,1.5029
36.42,-121.91,3.7083
37.67,-120.96,2.9219
37.98,-122.03,3.6042
37.46,-122.22,6.0255
32.87,-117.0,4.4904
37.98,-122.33,6.0115
34.03,-118.16,3.1724
34.09,-118.33,3.6953
34.26,-118.42,3.4519
39.75,-121.59,2.2
37.96,-121.3,1.7875
35.19,-119.42,4.15
33.82,-118.03,6.0162
34.02,-118.4,4.6932
33.15,-117.12,4.4655
33.75,-118.28,1.8393
34.07,-117.57,3.1458
34.1,-117.85,4.51
34.1,-118.08,3.0819
38.58,-121.81,5.9629
37.83,-122.28,1.4103
34.07,-117.75,5.2269
34.19,-118.47,5.0929
36.32,-119.27,4.7723
33.78,-118.09,6.6137
33.92,-117.91,4.7222
34.12,-117.77,4.4609
33.51,-117.71,6.379
38.27,-122.06,5.0672
32.76,-117.13,2.375
33.68,-117.98,6.2473
33.06,-116.93,4.8836
35.2,-118.66,4.0581
34.18,-118.38,2.4792
34.01,-118.17,2.7799
35.13,-120.62,2.7128
37.7,-121.06,3.462
34.22,-118.86,5.0855
36.8,-119.7,3.8088
34.13,-118.15,4.7344
33.82,-118.0,4.5294
32.75,-117.13,1.95
33.74,-117.86,4.125
33.85,-117.55,4.8686
34.15,-117.97,6.4576
38.28,-121.35,3.2234
36.72,-120.67,2.5
37.67,-122.09,2.7019
38.74,-121.27,2.6065
37.77,-122.41,3.4671
34.2,-118.48,2.8974
36.95,-122.04,4.4567
37.34,-121.98,4.5368
34.07,-118.34,4.1618
